2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725,2.2400000202656725
2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876,2.1600000097155876
1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309,1.9399999963076309
1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166,1.7599999881747166
1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814,1.409999996634814
1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825,1.2300000002054825
1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432,1.2400000015242432
